FID,STATE_NM,COUNTY_NM,index,Slope,R,p,Id
0,OHIO,SUMMIT,OHIO_SUMMIT,1.328867596,0.691642389,5.51E-07,0
1,SOUTH DAKOTA,HAAKON,SOUTH DAKOTA_HAAKON,0.732121212,0.497003257,0.000514683,1
2,WISCONSIN,KEWAUNEE,WISCONSIN_KEWAUNEE,1.651765306,0.834372375,9.55E-14,2
3,INDIANA,FULTON,INDIANA_FULTON,2.016942713,0.876900231,1.58E-17,3
4,IOWA,HARDIN,IOWA_HARDIN,1.929795953,0.835693135,1.29E-14,4
5,KANSAS,NEOSHO,KANSAS_NEOSHO,1.245920768,0.636967483,6.59E-07,5
6,NEBRASKA,PAWNEE,NEBRASKA_PAWNEE,1.921356612,0.790081874,3.32E-12,6
7,MISSOURI,RANDOLPH,MISSOURI_RANDOLPH,1.754470588,0.686096024,2.75E-08,7
8,OHIO,PUTNAM,OHIO_PUTNAM,1.71140613,0.774573067,1.62E-11,8
9,WISCONSIN,SAWYER,WISCONSIN_SAWYER,1.324001303,0.632772361,1.40E-06,9
10,WISCONSIN,DOUGLAS,WISCONSIN_DOUGLAS,-0.284210526,-0.10923962,0.656193618,10
11,WISCONSIN,FOREST,WISCONSIN_FOREST,1.200112931,0.354260367,0.105749232,11
12,MICHIGAN,MUSKEGON,MICHIGAN_MUSKEGON,1.743367347,0.855653258,4.83E-15,12
13,MINNESOTA,BECKER,MINNESOTA_BECKER,2.340349544,0.873258132,5.77E-16,13
14,INDIANA,PORTER,INDIANA_PORTER,1.845261675,0.871674401,4.18E-17,14
15,KANSAS,HAMILTON,KANSAS_HAMILTON,0.046542553,0.027690904,0.853415175,15
16,MICHIGAN,OTTAWA,MICHIGAN_OTTAWA,1.855966387,0.858862604,1.50E-15,16
17,MICHIGAN,MANISTEE,MICHIGAN_MANISTEE,1.600483238,0.790830228,2.80E-10,17
18,INDIANA,CARROLL,INDIANA_CARROLL,1.985538462,0.838880149,1.53E-14,18
19,IOWA,O BRIEN,IOWA_O BRIEN,2.308439341,0.907760052,1.69E-20,19
20,KANSAS,MITCHELL,KANSAS_MITCHELL,0.768268908,0.452647026,0.000965125,20
21,ILLINOIS,CLARK,ILLINOIS_CLARK,1.919622449,0.72443369,4.00E-09,21
22,MICHIGAN,BENZIE,MICHIGAN_BENZIE,1.470909091,0.737841085,1.10E-08,22
23,NEBRASKA,PERKINS,NEBRASKA_PERKINS,0.398100401,0.406686441,0.002772893,23
24,KANSAS,STEVENS,KANSAS_STEVENS,1.832203978,0.817694837,2.31E-12,24
25,SOUTH DAKOTA,PERKINS,SOUTH DAKOTA_PERKINS,0.192421603,0.144160508,0.368524309,25
26,INDIANA,PIKE,INDIANA_PIKE,1.605513414,0.683559513,1.65E-07,26
27,IOWA,HANCOCK,IOWA_HANCOCK,1.932468198,0.87521522,2.17E-17,27
28,MICHIGAN,LAPEER,MICHIGAN_LAPEER,1.925399129,0.90614401,2.55E-20,28
29,MINNESOTA,BENTON,MINNESOTA_BENTON,1.849504824,0.791201557,2.94E-12,29
30,MINNESOTA,BELTRAMI,MINNESOTA_BELTRAMI,1.912351826,0.764115731,3.73E-08,30
31,MICHIGAN,ST JOSEPH,MICHIGAN_ST JOSEPH,1.520777911,0.846669909,9.47E-15,31
32,MICHIGAN,CHEBOYGAN,MICHIGAN_CHEBOYGAN,1.468548387,0.648817185,7.88E-05,32
33,NEBRASKA,SIOUX,NEBRASKA_SIOUX,1.770660633,0.867978834,1.65E-16,33
34,OHIO,FULTON,OHIO_FULTON,1.737462648,0.852110972,1.14E-15,34
35,ILLINOIS,KENDALL,ILLINOIS_KENDALL,2.101786315,0.78707801,1.22E-11,35
36,IOWA,BUCHANAN,IOWA_BUCHANAN,2.0927986,0.862461187,2.11E-16,36
37,MICHIGAN,KALKASKA,MICHIGAN_KALKASKA,1.092063783,0.608524656,0.00021965,37
38,MINNESOTA,MORRISON,MINNESOTA_MORRISON,2.016835994,0.792257827,2.63E-12,38
39,ILLINOIS,BROWN,ILLINOIS_BROWN,1.91919457,0.793025505,4.01E-12,39
40,KANSAS,RENO,KANSAS_RENO,1.540342556,0.752036188,2.60E-09,40
41,NEBRASKA,SALINE,NEBRASKA_SALINE,1.490895928,0.812957672,4.30E-13,41
42,MISSOURI,CALLAWAY,MISSOURI_CALLAWAY,1.716870953,0.67089713,2.47E-07,42
43,WISCONSIN,RUSK,WISCONSIN_RUSK,1.325565611,0.771659135,3.41E-11,43
44,MISSOURI,JASPER,MISSOURI_JASPER,1.284909035,0.546319757,8.58E-05,44
45,ILLINOIS,WARREN,ILLINOIS_WARREN,2.309719457,0.83439819,2.83E-14,45
46,INDIANA,MONTGOMERY,INDIANA_MONTGOMERY,2.048470588,0.821450123,1.53E-13,46
47,OHIO,MONTGOMERY,OHIO_MONTGOMERY,1.69996585,0.739238904,3.89E-10,47
48,NEBRASKA,PHELPS,NEBRASKA_PHELPS,2.315534022,0.937649455,1.35E-24,48
49,ILLINOIS,UNION,ILLINOIS_UNION,1.776105642,0.75960691,1.60E-10,49
50,ILLINOIS,JERSEY,ILLINOIS_JERSEY,1.886372149,0.787091536,1.22E-11,50
51,MICHIGAN,SANILAC,MICHIGAN_SANILAC,2.247989413,0.933788637,5.79E-24,51
52,MISSOURI,CAPE GIRARDEAU,MISSOURI_CAPE GIRARDEAU,1.762957983,0.806765775,1.51E-12,52
53,MISSOURI,LIVINGSTON,MISSOURI_LIVINGSTON,1.636408163,0.646224076,5.30E-07,53
54,MISSOURI,HICKORY,MISSOURI_HICKORY,1.958277287,0.695245965,3.23E-07,54
55,OHIO,WOOD,OHIO_WOOD,1.73361086,0.817155997,2.60E-13,55
56,WISCONSIN,CALUMET,WISCONSIN_CALUMET,1.787553421,0.852896518,3.77E-15,56
57,NEBRASKA,POLK,NEBRASKA_POLK,1.99697479,0.898221085,9.28E-19,57
58,NEBRASKA,SCOTTS BLUFF,NEBRASKA_SCOTTS BLUFF,1.517143345,0.842340704,5.00E-15,58
59,KANSAS,MORTON,KANSAS_MORTON,1.1799819,0.651726703,2.22E-07,59
60,MICHIGAN,HILLSDALE,MICHIGAN_HILLSDALE,1.757956971,0.867058091,9.55E-17,60
61,OHIO,KNOX,OHIO_KNOX,1.705540852,0.890638509,9.67E-19,61
62,ILLINOIS,MARSHALL,ILLINOIS_MARSHALL,2.302036199,0.853778747,8.76E-16,62
63,INDIANA,DECATUR,INDIANA_DECATUR,1.816088961,0.78970255,3.45E-12,63
64,IOWA,BUTLER,IOWA_BUTLER,2.27219329,0.886048085,2.56E-18,64
65,KANSAS,GREENWOOD,KANSAS_GREENWOOD,0.911803885,0.476937793,0.000804784,65
66,OHIO,WAYNE,OHIO_WAYNE,1.482643217,0.76056779,6.08E-11,66
67,SOUTH DAKOTA,CLARK,SOUTH DAKOTA_CLARK,2.916307323,0.92026521,3.42E-21,67
68,KANSAS,CHEYENNE,KANSAS_CHEYENNE,0.686667438,0.437253802,0.002117221,68
69,NEBRASKA,WAYNE,NEBRASKA_WAYNE,2.953073508,0.891149125,8.65E-19,69
70,NEBRASKA,LANCASTER,NEBRASKA_LANCASTER,1.783936652,0.787884003,4.18E-12,70
71,MINNESOTA,RICE,MINNESOTA_RICE,2.219466063,0.895854757,6.90E-19,71
72,NEBRASKA,YORK,NEBRASKA_YORK,2.20361991,0.923100363,5.64E-22,72
73,KANSAS,JEWELL,KANSAS_JEWELL,0.721501976,0.402955683,0.006060943,73
74,SOUTH DAKOTA,MINNEHAHA,SOUTH DAKOTA_MINNEHAHA,2.704886878,0.919218192,1.80E-21,74
75,KANSAS,FRANKLIN,KANSAS_FRANKLIN,1.124381242,0.528824323,0.000111543,75
76,ILLINOIS,SCOTT,ILLINOIS_SCOTT,1.804667467,0.787435699,1.18E-11,76
77,ILLINOIS,KANKAKEE,ILLINOIS_KANKAKEE,1.701348416,0.726163493,1.63E-09,77
78,IOWA,WORTH,IOWA_WORTH,2.044318279,0.872639048,3.50E-17,78
79,IOWA,EMMET,IOWA_EMMET,1.849900452,0.81428469,3.67E-13,79
80,MICHIGAN,GOGEBIC,MICHIGAN_GOGEBIC,3.115151515,0.633199561,0.049384836,80
81,KANSAS,HARPER,KANSAS_HARPER,0.517648084,0.176471323,0.269717642,81
82,OHIO,ALLEN,OHIO_ALLEN,1.605764706,0.742327972,4.53E-10,82
83,INDIANA,RUSH,INDIANA_RUSH,1.782152309,0.782029947,7.67E-12,83
84,MICHIGAN,GENESEE,MICHIGAN_GENESEE,1.585040724,0.856859636,1.05E-15,84
85,SOUTH DAKOTA,TODD,SOUTH DAKOTA_TODD,1.49079556,0.715925258,1.54E-08,85
86,WISCONSIN,OUTAGAMIE,WISCONSIN_OUTAGAMIE,1.773768462,0.859943054,3.22E-16,86
87,INDIANA,MONROE,INDIANA_MONROE,1.604191924,0.725665456,1.16E-09,87
88,IOWA,CARROLL,IOWA_CARROLL,2.331827884,0.840326146,6.69E-15,88
89,OHIO,LAKE,OHIO_LAKE,3.674725275,0.807632547,0.000840492,89
90,NEBRASKA,CLAY,NEBRASKA_CLAY,1.66999095,0.872205525,7.83E-17,90
91,KANSAS,BOURBON,KANSAS_BOURBON,1.26327551,0.642756474,6.37E-07,91
92,SOUTH DAKOTA,HARDING,SOUTH DAKOTA_HARDING,-0.074236453,-0.025571313,0.895245559,92
93,INDIANA,TIPPECANOE,INDIANA_TIPPECANOE,1.985873303,0.817586098,2.46E-13,93
94,INDIANA,BOONE,INDIANA_BOONE,1.807594126,0.780418425,9.03E-12,94
95,IOWA,MADISON,IOWA_MADISON,1.913958849,0.808155312,4.40E-13,95
96,KANSAS,SALINE,KANSAS_SALINE,0.932204082,0.505636568,0.000210561,96
97,MICHIGAN,BARRY,MICHIGAN_BARRY,1.840186118,0.886951381,2.12E-18,97
98,MINNESOTA,WASECA,MINNESOTA_WASECA,2.210087083,0.900675936,9.84E-20,98
99,MINNESOTA,BLUE EARTH,MINNESOTA_BLUE EARTH,2.16082131,0.900043286,1.14E-19,99
100,OHIO,ROSS,OHIO_ROSS,2.060742081,0.863974755,3.27E-16,100
101,IOWA,GUTHRIE,IOWA_GUTHRIE,2.077460941,0.843912526,3.97E-15,101
102,KANSAS,RUSH,KANSAS_RUSH,0.567744891,0.362471475,0.015605651,102
103,KANSAS,KIOWA,KANSAS_KIOWA,2.052825934,0.819467744,1.04E-11,103
104,MISSOURI,VERNON,MISSOURI_VERNON,1.602658033,0.678282033,2.23E-07,104
105,NEBRASKA,GREELEY,NEBRASKA_GREELEY,2.487159566,0.945341488,5.50E-26,105
106,ILLINOIS,HENDERSON,ILLINOIS_HENDERSON,2.019710407,0.845842029,5.64E-15,106
107,ILLINOIS,JOHNSON,ILLINOIS_JOHNSON,1.874283071,0.782997568,7.85E-11,107
108,ILLINOIS,BUREAU,ILLINOIS_BUREAU,2.150277469,0.877130167,1.51E-17,108
109,IOWA,BUENA VISTA,IOWA_BUENA VISTA,2.00158371,0.870364074,5.30E-17,109
110,INDIANA,LAGRANGE,INDIANA_LAGRANGE,1.211850081,0.798103348,1.39E-12,110
111,ILLINOIS,STEPHENSON,ILLINOIS_STEPHENSON,2.237035772,0.867005999,9.64E-17,111
112,INDIANA,LA PORTE,INDIANA_LA PORTE,1.430897294,0.807505124,4.75E-13,112
113,IOWA,APPANOOSE,IOWA_APPANOOSE,1.667013575,0.654146114,1.93E-07,113
114,IOWA,WAPELLO,IOWA_WAPELLO,1.523312217,0.67493337,5.58E-08,114
115,IOWA,ADAMS,IOWA_ADAMS,2.004960384,0.816083215,5.17E-13,115
116,ILLINOIS,PUTNAM,ILLINOIS_PUTNAM,2.408292917,0.898019995,9.71E-19,116
117,ILLINOIS,SCHUYLER,ILLINOIS_SCHUYLER,2.046380091,0.795434649,1.86E-12,117
118,IOWA,CERRO GORDO,IOWA_CERRO GORDO,1.890326987,0.853840578,8.68E-16,118
119,MICHIGAN,BRANCH,MICHIGAN_BRANCH,1.734866747,0.876081204,8.08E-17,119
120,IOWA,CLAY,IOWA_CLAY,2.00954495,0.858836485,3.87E-16,120
121,INDIANA,GREENE,INDIANA_GREENE,1.716622449,0.780903471,3.63E-11,121
122,KANSAS,LOGAN,KANSAS_LOGAN,-0.934334651,-0.444498185,0.002220355,122
123,MICHIGAN,OTSEGO,MICHIGAN_OTSEGO,0.990522648,0.599110233,3.50E-05,123
124,MICHIGAN,ROSCOMMON,MICHIGAN_ROSCOMMON,-1.189285714,-0.451347012,0.261632561,124
125,OHIO,AUGLAIZE,OHIO_AUGLAIZE,1.737065654,0.758127279,7.59E-11,125
126,SOUTH DAKOTA,BRULE,SOUTH DAKOTA_BRULE,2.276457782,0.842635007,4.79E-15,126
127,SOUTH DAKOTA,BEADLE,SOUTH DAKOTA_BEADLE,2.48918552,0.891481329,1.79E-18,127
128,MINNESOTA,GRANT,MINNESOTA_GRANT,2.659475113,0.921207951,1.00E-21,128
129,MISSOURI,TEXAS,MISSOURI_TEXAS,1.419298246,0.628549715,3.10E-05,129
130,SOUTH DAKOTA,LAWRENCE,SOUTH DAKOTA_LAWRENCE,-1.762260536,-0.394346268,0.037843185,130
131,SOUTH DAKOTA,MCCOOK,SOUTH DAKOTA_MCCOOK,2.625283873,0.882603211,5.16E-18,131
132,SOUTH DAKOTA,JERAULD,SOUTH DAKOTA_JERAULD,2.194535414,0.87910372,4.63E-17,132
133,MINNESOTA,LYON,MINNESOTA_LYON,2.505464014,0.877699631,1.35E-17,133
134,WISCONSIN,PORTAGE,WISCONSIN_PORTAGE,1.808524716,0.913969972,3.18E-21,134
135,WISCONSIN,PRICE,WISCONSIN_PRICE,1.076231884,0.632165833,3.19E-06,135
136,WISCONSIN,DUNN,WISCONSIN_DUNN,1.904990182,0.863804202,1.68E-16,136
137,ILLINOIS,IROQUOIS,ILLINOIS_IROQUOIS,1.759600444,0.75055684,1.49E-10,137
138,NEBRASKA,JEFFERSON,NEBRASKA_JEFFERSON,1.374823529,0.763310048,7.39E-11,138
139,NEBRASKA,RED WILLOW,NEBRASKA_RED WILLOW,0.602607443,0.464473837,0.000678934,139
140,NEBRASKA,WEBSTER,NEBRASKA_WEBSTER,1.290326531,0.787180669,1.98E-11,140
141,OHIO,BUTLER,OHIO_BUTLER,1.720886878,0.738746578,6.07E-10,141
142,ILLINOIS,WAYNE,ILLINOIS_WAYNE,1.973773339,0.736021358,2.51E-09,142
143,IOWA,KEOKUK,IOWA_KEOKUK,1.79000683,0.724292046,1.29E-09,143
144,ILLINOIS,WILLIAMSON,ILLINOIS_WILLIAMSON,1.860850679,0.735009589,8.19E-10,144
145,WISCONSIN,WASHINGTON,WISCONSIN_WASHINGTON,1.697985145,0.845617999,3.08E-15,145
146,MINNESOTA,PIPESTONE,MINNESOTA_PIPESTONE,2.677321267,0.894300485,9.73E-19,146
147,MINNESOTA,ROCK,MINNESOTA_ROCK,2.570831555,0.888756594,1.45E-18,147
148,MINNESOTA,STEELE,MINNESOTA_STEELE,2.315837104,0.886182668,2.48E-18,148
149,MISSOURI,MILLER,MISSOURI_MILLER,1.40485785,0.683635973,2.33E-08,149
150,MINNESOTA,TODD,MINNESOTA_TODD,1.88428669,0.844922416,3.41E-15,150
151,IOWA,FREMONT,IOWA_FREMONT,2.139031674,0.840381347,1.24E-14,151
152,INDIANA,CLAY,INDIANA_CLAY,1.823409364,0.76333805,1.15E-10,152
153,NEBRASKA,BOX BUTTE,NEBRASKA_BOX BUTTE,1.390604457,0.811336435,3.01E-13,153
154,INDIANA,HENDRICKS,INDIANA_HENDRICKS,1.82015709,0.758501651,7.34E-11,154
155,ILLINOIS,PERRY,ILLINOIS_PERRY,1.427543818,0.656076346,2.31E-07,155
156,KANSAS,ALLEN,KANSAS_ALLEN,1.123408163,0.578903591,1.32E-05,156
157,KANSAS,HARVEY,KANSAS_HARVEY,0.693208401,0.438843504,0.001136225,157
158,MICHIGAN,GRATIOT,MICHIGAN_GRATIOT,1.819010804,0.882078238,2.63E-17,158
159,KANSAS,LYON,KANSAS_LYON,0.994914027,0.577574588,9.10E-06,159
160,MICHIGAN,INGHAM,MICHIGAN_INGHAM,1.854251686,0.868935998,6.85E-17,160
161,MICHIGAN,IONIA,MICHIGAN_IONIA,2.051780073,0.929876915,2.32E-23,161
162,MICHIGAN,LAKE,MICHIGAN_LAKE,2.408914177,0.821830884,4.52E-10,162
163,MINNESOTA,KANDIYOHI,MINNESOTA_KANDIYOHI,2.608758703,0.896639569,1.32E-18,163
164,MICHIGAN,MECOSTA,MICHIGAN_MECOSTA,1.739643985,0.889376038,1.27E-18,164
165,SOUTH DAKOTA,DAY,SOUTH DAKOTA_DAY,2.786193878,0.926934374,1.22E-21,165
166,MINNESOTA,KANABEC,MINNESOTA_KANABEC,1.417699661,0.694532326,8.61E-08,166
167,ILLINOIS,FAYETTE,ILLINOIS_FAYETTE,2.003882353,0.747423124,2.96E-10,167
168,ILLINOIS,HAMILTON,ILLINOIS_HAMILTON,1.859976118,0.700874989,2.91E-08,168
169,MINNESOTA,ANOKA,MINNESOTA_ANOKA,1.506153846,0.769294911,4.25E-11,169
170,SOUTH DAKOTA,BROOKINGS,SOUTH DAKOTA_BROOKINGS,3.02000905,0.939371088,2.01E-24,170
171,SOUTH DAKOTA,PENNINGTON,SOUTH DAKOTA_PENNINGTON,0.572369338,0.309933049,0.048606491,171
172,SOUTH DAKOTA,BUTTE,SOUTH DAKOTA_BUTTE,1.29546716,0.830989752,8.86E-13,172
173,MINNESOTA,CARLTON,MINNESOTA_CARLTON,2.721625616,0.801821344,1.71E-07,173
174,MINNESOTA,CROW WING,MINNESOTA_CROW WING,1.741449275,0.759339426,9.53E-10,174
175,MICHIGAN,BARAGA,MICHIGAN_BARAGA,1.461758242,0.479655412,0.082630181,175
176,KANSAS,BARTON,KANSAS_BARTON,1.116336735,0.685556076,5.48E-08,176
177,INDIANA,DELAWARE,INDIANA_DELAWARE,1.602501494,0.784209376,6.13E-12,177
178,MICHIGAN,CLARE,MICHIGAN_CLARE,1.75217759,0.84549407,5.16E-13,178
179,OHIO,MADISON,OHIO_MADISON,2.046427047,0.868348406,7.60E-17,179
180,KANSAS,ANDERSON,KANSAS_ANDERSON,1.159131222,0.584288072,6.75E-06,180
181,IOWA,CLARKE,IOWA_CLARKE,1.559387755,0.637651606,8.33E-07,181
182,OHIO,GEAUGA,OHIO_GEAUGA,1.29822449,0.742132615,1.05E-09,182
183,IOWA,CHEROKEE,IOWA_CHEROKEE,2.370552036,0.899900286,2.74E-19,183
184,OHIO,HIGHLAND,OHIO_HIGHLAND,1.925936993,0.857048552,5.18E-16,184
185,ILLINOIS,PULASKI,ILLINOIS_PULASKI,2.153248869,0.826576591,7.98E-14,185
186,MINNESOTA,ISANTI,MINNESOTA_ISANTI,1.496452489,0.793729417,3.72E-12,186
187,MINNESOTA,WATONWAN,MINNESOTA_WATONWAN,2.206245198,0.882729357,5.03E-18,187
188,OHIO,MARION,OHIO_MARION,1.979356271,0.862667366,2.04E-16,188
189,INDIANA,NEWTON,INDIANA_NEWTON,1.78508068,0.773957031,1.72E-11,189
190,KANSAS,JOHNSON,KANSAS_JOHNSON,0.852926829,0.314714568,0.047940797,190
191,IOWA,DAVIS,IOWA_DAVIS,1.547312217,0.603797005,2.72E-06,191
192,ILLINOIS,LIVINGSTON,ILLINOIS_LIVINGSTON,2.053423546,0.754344551,1.07E-10,192
193,IOWA,FAYETTE,IOWA_FAYETTE,2.031994365,0.891646067,7.76E-19,193
194,KANSAS,MCPHERSON,KANSAS_MCPHERSON,0.670524204,0.437824851,0.001170376,194
195,IOWA,FRANKLIN,IOWA_FRANKLIN,1.943020575,0.862899365,1.96E-16,195
196,ILLINOIS,MENARD,ILLINOIS_MENARD,1.932673469,0.744944749,8.36E-10,196
197,KANSAS,THOMAS,KANSAS_THOMAS,-0.065228955,-0.045425371,0.761744024,197
198,IOWA,MARION,IOWA_MARION,1.971348416,0.795670306,3.03E-12,198
199,IOWA,MONTGOMERY,IOWA_MONTGOMERY,2.202646632,0.871615446,4.22E-17,199
200,IOWA,PLYMOUTH,IOWA_PLYMOUTH,2.661945701,0.885251246,6.54E-18,200
201,IOWA,POWESHIEK,IOWA_POWESHIEK,2.283048749,0.845728251,3.03E-15,201
202,ILLINOIS,TAZEWELL,ILLINOIS_TAZEWELL,2.218052591,0.830510092,2.63E-14,202
203,IOWA,POLK,IOWA_POLK,1.993490139,0.844169637,3.82E-15,203
204,NEBRASKA,FRONTIER,NEBRASKA_FRONTIER,0.705628959,0.578503232,8.73E-06,204
205,SOUTH DAKOTA,EDMUNDS,SOUTH DAKOTA_EDMUNDS,2.365285714,0.874219908,2.35E-16,205
206,WISCONSIN,WAUSHARA,WISCONSIN_WAUSHARA,1.770050371,0.876363562,1.74E-17,206
207,MISSOURI,HOWARD,MISSOURI_HOWARD,1.6243083,0.680922419,2.64E-07,207
208,MISSOURI,LINN,MISSOURI_LINN,1.402058279,0.576419101,2.23E-05,208
209,WISCONSIN,ONEIDA,WISCONSIN_ONEIDA,-1.921428571,-0.385883047,0.192821427,209
210,WISCONSIN,VILAS,WISCONSIN_VILAS,-2.801666667,-0.310909428,0.415448107,210
211,SOUTH DAKOTA,DAVISON,SOUTH DAKOTA_DAVISON,2.382423682,0.83040862,9.49E-13,211
212,OHIO,PAULDING,OHIO_PAULDING,1.521266968,0.745882289,3.37E-10,212
213,SOUTH DAKOTA,BUFFALO,SOUTH DAKOTA_BUFFALO,2.09630662,0.734564287,4.57E-08,213
214,MISSOURI,DAVIESS,MISSOURI_DAVIESS,1.530367998,0.633387303,1.35E-06,214
215,MISSOURI,BUCHANAN,MISSOURI_BUCHANAN,1.891122449,0.781879973,3.31E-11,215
216,MISSOURI,SCOTLAND,MISSOURI_SCOTLAND,1.5546716,0.608589375,7.22E-06,216
217,WISCONSIN,MANITOWOC,WISCONSIN_MANITOWOC,1.818052591,0.86109265,2.66E-16,217
218,NEBRASKA,THURSTON,NEBRASKA_THURSTON,2.701632653,0.877757017,1.25E-16,218
219,MISSOURI,GREENE,MISSOURI_GREENE,1.690527009,0.71943382,2.57E-08,219
220,INDIANA,STARKE,INDIANA_STARKE,1.385503001,0.748261699,4.20E-10,220
221,MISSOURI,LACLEDE,MISSOURI_LACLEDE,1.841396855,0.787942208,4.94E-11,221
222,MISSOURI,MCDONALD,MISSOURI_MCDONALD,1.808578431,0.41824937,0.094771642,222
223,MISSOURI,MACON,MISSOURI_MACON,1.471465821,0.543875583,0.000135769,223
224,MISSOURI,MARION,MISSOURI_MARION,1.895581633,0.688126649,4.67E-08,224
225,MINNESOTA,WASHINGTON,MINNESOTA_WASHINGTON,2.245240331,0.843186169,4.41E-15,225
226,NEBRASKA,HITCHCOCK,NEBRASKA_HITCHCOCK,0.031408163,0.028974523,0.84333677,226
227,MISSOURI,BARTON,MISSOURI_BARTON,1.659294118,0.679542225,4.18E-08,227
228,NEBRASKA,HAYES,NEBRASKA_HAYES,1.681507726,0.827596218,3.88E-14,228
229,OHIO,CLARK,OHIO_CLARK,1.986169214,0.874712021,2.38E-17,229
230,MICHIGAN,DICKINSON,MICHIGAN_DICKINSON,1.028574047,0.30994028,0.084287704,230
231,KANSAS,WOODSON,KANSAS_WOODSON,0.9066605,0.516811451,0.000199825,231
232,ILLINOIS,DOUGLAS,ILLINOIS_DOUGLAS,1.96321267,0.766912958,5.31E-11,232
233,MINNESOTA,MCLEOD,MINNESOTA_MCLEOD,2.253846154,0.877203636,1.49E-17,233
234,MISSOURI,NEWTON,MISSOURI_NEWTON,2.026899225,0.772715413,7.99E-10,234
235,NEBRASKA,STANTON,NEBRASKA_STANTON,2.680968326,0.869479447,1.27E-16,235
236,MINNESOTA,RAMSEY,MINNESOTA_RAMSEY,1.811661507,0.52234929,0.026160184,236
237,NEBRASKA,BANNER,NEBRASKA_BANNER,0.224474982,0.151250759,0.327059211,237
238,MISSOURI,STONE,MISSOURI_STONE,1.228928571,0.395120229,0.144941199,238
239,NEBRASKA,BUTLER,NEBRASKA_BUTLER,2.179437377,0.894770892,3.88E-19,239
240,NEBRASKA,DODGE,NEBRASKA_DODGE,2.536856484,0.907196879,1.95E-20,240
241,KANSAS,BROWN,KANSAS_BROWN,2.274780159,0.772644842,1.95E-11,241
242,IOWA,ADAIR,IOWA_ADAIR,1.873828054,0.797180531,2.57E-12,242
243,ILLINOIS,MCDONOUGH,ILLINOIS_MCDONOUGH,2.200669683,0.840186964,1.27E-14,243
244,KANSAS,PHILLIPS,KANSAS_PHILLIPS,-0.439040816,-0.235665913,0.103074772,244
245,MICHIGAN,GRAND TRAVERSE,MICHIGAN_GRAND TRAVERSE,0.935855204,0.600145286,3.24E-06,245
246,IOWA,BENTON,IOWA_BENTON,2.114057031,0.835012891,1.42E-14,246
247,IOWA,HOWARD,IOWA_HOWARD,2.330965594,0.878074339,1.26E-17,247
248,WISCONSIN,OZAUKEE,WISCONSIN_OZAUKEE,1.700326858,0.780730993,1.56E-10,248
249,ILLINOIS,MCLEAN,ILLINOIS_MCLEAN,2.094356698,0.802502741,8.46E-13,249
250,OHIO,SHELBY,OHIO_SHELBY,1.835742338,0.802305327,8.65E-13,250
